201705010820000200000000000000014692000000000000000146929900000000000000000000CONSUMIDOR FINAL              000000000020400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000 
201705240820000200000000000000015840000000000000000158409900000000000000000000CONSUMIDOR FINAL              000000000013000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705240820000200000000000000015841000000000000000158419900000000000000000000CONSUMIDOR FINAL              000000000012500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705240820000200000000000000015842000000000000000158429900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705240820000200000000000000015843000000000000000158439900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015844000000000000000158449900000000000000000000CONSUMIDOR FINAL              000000000015000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015845000000000000000158459900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015846000000000000000158469900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015847000000000000000158479900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015848000000000000000158489900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015849000000000000000158499900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015850000000000000000158509900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015851000000000000000158519900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015852000000000000000158529900000000000000000000CONSUMIDOR FINAL              000000000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015853000000000000000158539900000000000000000000CONSUMIDOR FINAL              000000000005500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015854000000000000000158549900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015855000000000000000158559900000000000000000000CONSUMIDOR FINAL              000000000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015856000000000000000158569900000000000000000000CONSUMIDOR FINAL              000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015857000000000000000158579900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015858000000000000000158589900000000000000000000CONSUMIDOR FINAL              000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015859000000000000000158599900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015860000000000000000158609900000000000000000000CONSUMIDOR FINAL              000000000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015861000000000000000158619900000000000000000000CONSUMIDOR FINAL              000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015862000000000000000158629900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015863000000000000000158639900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015864000000000000000158649900000000000000000000CONSUMIDOR FINAL              000000000009500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015865000000000000000158659900000000000000000000CONSUMIDOR FINAL              000000000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015866000000000000000158669900000000000000000000CONSUMIDOR FINAL              000000000005850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705250820000200000000000000015867000000000000000158679900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015868000000000000000158689900000000000000000000CONSUMIDOR FINAL              000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015869000000000000000158699900000000000000000000CONSUMIDOR FINAL              000000000017000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015870000000000000000158709900000000000000000000CONSUMIDOR FINAL              000000000014850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015871000000000000000158719900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015872000000000000000158729900000000000000000000CONSUMIDOR FINAL              000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015873000000000000000158739900000000000000000000CONSUMIDOR FINAL              000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015874000000000000000158749900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015875000000000000000158759900000000000000000000CONSUMIDOR FINAL              000000000011500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015876000000000000000158769900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015877000000000000000158779900000000000000000000CONSUMIDOR FINAL              000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015878000000000000000158789900000000000000000000CONSUMIDOR FINAL              000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015879000000000000000158799900000000000000000000CONSUMIDOR FINAL              000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015880000000000000000158809900000000000000000000CONSUMIDOR FINAL              000000000011500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015881000000000000000158819900000000000000000000CONSUMIDOR FINAL              000000000011500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015882000000000000000158829900000000000000000000CONSUMIDOR FINAL              000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015883000000000000000158839900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015884000000000000000158849900000000000000000000CONSUMIDOR FINAL              000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015885000000000000000158859900000000000000000000CONSUMIDOR FINAL              000000000019500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015886000000000000000158869900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015887000000000000000158879900000000000000000000CONSUMIDOR FINAL              000000000009500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015888000000000000000158889900000000000000000000CONSUMIDOR FINAL              000000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015889000000000000000158899900000000000000000000CONSUMIDOR FINAL              000000000013000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015890000000000000000158909900000000000000000000CONSUMIDOR FINAL              000000000014500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015891000000000000000158919900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015892000000000000000158929900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015893000000000000000158939900000000000000000000CONSUMIDOR FINAL              000000000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015894000000000000000158949900000000000000000000CONSUMIDOR FINAL              000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015895000000000000000158959900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015896000000000000000158969900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015897000000000000000158979900000000000000000000CONSUMIDOR FINAL              000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015898000000000000000158989900000000000000000000CONSUMIDOR FINAL              000000000009500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015899000000000000000158999900000000000000000000CONSUMIDOR FINAL              000000000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015900000000000000000159009900000000000000000000CONSUMIDOR FINAL              000000000009500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015901000000000000000159019900000000000000000000CONSUMIDOR FINAL              000000000009500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015902000000000000000159029900000000000000000000CONSUMIDOR FINAL              000000000020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015903000000000000000159039900000000000000000000CONSUMIDOR FINAL              000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015904000000000000000159049900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015905000000000000000159059900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015906000000000000000159069900000000000000000000CONSUMIDOR FINAL              000000000002800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015907000000000000000159079900000000000000000000CONSUMIDOR FINAL              000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015908000000000000000159089900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015909000000000000000159099900000000000000000000CONSUMIDOR FINAL              000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015910000000000000000159109900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015911000000000000000159119900000000000000000000CONSUMIDOR FINAL              000000000006500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015912000000000000000159129900000000000000000000CONSUMIDOR FINAL              000000000007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015913000000000000000159139900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015914000000000000000159149900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015915000000000000000159159900000000000000000000CONSUMIDOR FINAL              000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015916000000000000000159169900000000000000000000CONSUMIDOR FINAL              000000000009500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015917000000000000000159179900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015918000000000000000159189900000000000000000000CONSUMIDOR FINAL              000000000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015919000000000000000159199900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015920000000000000000159209900000000000000000000CONSUMIDOR FINAL              000000000015000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015921000000000000000159219900000000000000000000CONSUMIDOR FINAL              000000000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705260820000200000000000000015922000000000000000159229900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015923000000000000000159239900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015924000000000000000159249900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015925000000000000000159259900000000000000000000CONSUMIDOR FINAL              000000000007650000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015926000000000000000159269900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015927000000000000000159279900000000000000000000CONSUMIDOR FINAL              000000000005500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015928000000000000000159289900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015929000000000000000159299900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015930000000000000000159309900000000000000000000CONSUMIDOR FINAL              000000000016000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015931000000000000000159319900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015932000000000000000159329900000000000000000000CONSUMIDOR FINAL              000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015933000000000000000159339900000000000000000000CONSUMIDOR FINAL              000000000013500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015934000000000000000159349900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015935000000000000000159359900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015936000000000000000159369900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015937000000000000000159379900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015938000000000000000159389900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015939000000000000000159399900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015940000000000000000159409900000000000000000000CONSUMIDOR FINAL              000000000002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015941000000000000000159419900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015942000000000000000159429900000000000000000000CONSUMIDOR FINAL              000000000013500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015943000000000000000159439900000000000000000000CONSUMIDOR FINAL              000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015944000000000000000159449900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015945000000000000000159459900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015946000000000000000159469900000000000000000000CONSUMIDOR FINAL              000000000009500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015947000000000000000159479900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705270820000200000000000000015948000000000000000159489900000000000000000000CONSUMIDOR FINAL              000000000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015949000000000000000159499900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015950000000000000000159509900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015951000000000000000159519900000000000000000000CONSUMIDOR FINAL              000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015952000000000000000159529900000000000000000000CONSUMIDOR FINAL              000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015953000000000000000159539900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015954000000000000000159549900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015955000000000000000159559900000000000000000000CONSUMIDOR FINAL              000000000005500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015956000000000000000159569900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015957000000000000000159579900000000000000000000CONSUMIDOR FINAL              000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015958000000000000000159589900000000000000000000CONSUMIDOR FINAL              000000000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015959000000000000000159599900000000000000000000CONSUMIDOR FINAL              000000000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015960000000000000000159609900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015961000000000000000159619900000000000000000000CONSUMIDOR FINAL              000000000005400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015962000000000000000159629900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015963000000000000000159639900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015964000000000000000159649900000000000000000000CONSUMIDOR FINAL              000000000013000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015965000000000000000159659900000000000000000000CONSUMIDOR FINAL              000000000008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015966000000000000000159669900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015967000000000000000159679900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015968000000000000000159689900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015969000000000000000159699900000000000000000000CONSUMIDOR FINAL              000000000014000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015970000000000000000159709900000000000000000000CONSUMIDOR FINAL              000000000013000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015971000000000000000159719900000000000000000000CONSUMIDOR FINAL              000000000009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015972000000000000000159729900000000000000000000CONSUMIDOR FINAL              000000000008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015973000000000000000159739900000000000000000000CONSUMIDOR FINAL              000000000006500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015974000000000000000159749900000000000000000000CONSUMIDOR FINAL              000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015975000000000000000159759900000000000000000000CONSUMIDOR FINAL              000000000002500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015976000000000000000159769900000000000000000000CONSUMIDOR FINAL              000000000009500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015977000000000000000159779900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015978000000000000000159789900000000000000000000CONSUMIDOR FINAL              000000000005500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015979000000000000000159799900000000000000000000CONSUMIDOR FINAL              000000000005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015980000000000000000159809900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705280820000200000000000000015981000000000000000159819900000000000000000000CONSUMIDOR FINAL              000000000002500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015982000000000000000159829900000000000000000000CONSUMIDOR FINAL              000000000003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015983000000000000000159839900000000000000000000CONSUMIDOR FINAL              000000000003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015984000000000000000159849900000000000000000000CONSUMIDOR FINAL              000000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
201705290820000200000000000000015985000000000000000159859900000000000000000000CONSUMIDOR FINAL              000000000004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000PES00010000001000000000000000000000000
